Vector,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
104_1,8.064516129032258,0.0,0.0,0.0,8.064516129032258,0.0,0.0,1.6129032258064515,3.2258064516129035,4.838709677419354,0.0,3.2258064516129035,29.032258064516128,1.6129032258064515,4.838709677419354,0.0,1.6129032258064515,0.0,0.0,0.0,3.2258064516129035,8.064516129032258,0.0,22.58064516129032,0.0,0.0,0.0
104_2,8.333333333333334,0.0,0.0,0.0,3.333333333333333,0.0,0.0,1.6666666666666667,3.333333333333333,6.666666666666668,0.0,5.0,28.333333333333336,0.0,10.0,1.6666666666666667,0.0,1.6666666666666667,0.0,0.0,1.6666666666666667,3.333333333333333,1.6666666666666667,23.333333333333336,0.0,0.0,0.0
105_1,1.7543859649122806,1.7543859649122806,0.0,3.5087719298245608,10.526315789473683,0.0,0.0,3.5087719298245608,1.7543859649122806,19.298245614035086,0.0,0.0,8.771929824561402,1.7543859649122806,17.543859649122805,0.0,0.0,0.0,0.0,1.7543859649122806,14.035087719298243,7.0175438596491215,0.0,7.0175438596491215,0.0,0.0,0.0
105_2,6.896551724137932,0.0,0.0,0.0,6.896551724137932,0.0,0.0,1.7241379310344829,0.0,24.13793103448276,0.0,0.0,13.79310344827586,0.0,17.241379310344826,0.0,0.0,0.0,0.0,0.0,12.06896551724138,5.172413793103448,0.0,12.06896551724138,0.0,0.0,0.0
106_1,2.7027027027027017,0.0,0.0,0.0,0.0,0.0,0.0,10.810810810810812,8.108108108108109,10.810810810810812,0.0,0.0,5.405405405405406,10.810810810810812,8.108108108108109,0.0,5.405405405405406,5.405405405405406,2.7027027027027017,2.7027027027027017,8.108108108108109,5.405405405405406,0.0,13.513513513513512,0.0,0.0,0.0
106_2,2.7027027027027017,2.7027027027027017,0.0,0.0,0.0,0.0,0.0,13.513513513513512,2.7027027027027017,21.621621621621625,0.0,0.0,2.7027027027027017,10.810810810810812,0.0,2.7027027027027017,2.7027027027027017,13.513513513513512,0.0,0.0,8.108108108108109,8.108108108108109,0.0,8.108108108108109,0.0,0.0,0.0
107_1,4.724409448818898,0.0,0.0,8.661417322834646,12.598425196850394,0.0,0.0,4.724409448818898,0.7874015748031497,3.1496062992125986,2.362204724409449,0.7874015748031497,18.897637795275593,6.299212598425197,4.724409448818898,0.7874015748031497,2.362204724409449,4.724409448818898,0.7874015748031497,2.362204724409449,7.8740157480314945,4.724409448818898,0.0,8.661417322834646,0.0,0.0,0.0
107_2,7.6923076923076925,0.7692307692307693,0.0,5.384615384615384,19.230769230769234,0.0,0.0,7.6923076923076925,0.0,1.5384615384615383,2.307692307692308,0.7692307692307693,15.384615384615385,4.615384615384616,1.5384615384615383,2.307692307692308,1.5384615384615383,1.5384615384615383,2.307692307692308,6.1538461538461515,8.461538461538463,4.615384615384616,0.0,5.384615384615384,0.0,0.7692307692307693,0.0
108_1,4.2105263157894735,0.0,0.0,2.1052631578947367,5.263157894736842,0.0,0.0,8.421052631578947,0.0,5.263157894736842,0.0,0.0,18.94736842105263,1.0526315789473684,9.473684210526317,1.0526315789473684,0.0,0.0,0.0,0.0,17.894736842105264,6.315789473684211,0.0,20.0,0.0,0.0,0.0
108_2,18.08510638297872,0.0,0.0,2.127659574468085,15.957446808510639,0.0,0.0,5.319148936170213,0.0,7.446808510638298,0.0,0.0,15.957446808510639,1.0638297872340423,5.319148936170213,0.0,0.0,0.0,1.0638297872340423,2.127659574468085,12.76595744680851,4.25531914893617,0.0,8.51063829787234,0.0,0.0,0.0
109_1,18.333333333333336,0.0,0.0,1.6666666666666667,22.5,0.0,0.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,15.833333333333336,2.5,6.666666666666668,0.0,0.8333333333333334,3.333333333333333,6.666666666666668,1.6666666666666667,5.0,2.5,0.0,10.833333333333336,0.0,0.0,0.0
